filename,0,1,2,3,4,5
1009292177809823491_mask_post.png,"[1, 47, 31, 21, 128]","[3, 68, 31, 21, 128]","[2, 89, 31, 21, 128]","[1, 156, 35, 25, 125]","[3, 182, 35, 25, 125]",
10205244906786130777_mask_post.png,"[1, 87, 25, 19, 114]","[2, 172, 28, 23, 138]",,,,
10235319580258757961_mask_post.png,"[1, 6, 20, 28, 198]","[2, 34, 20, 28, 198]","[2, 62, 20, 28, 198]","[1, 112, 31, 23, 155]","[2, 135, 31, 23, 155]","[1, 158, 31, 23, 155]"
10296006099944433448_mask_post.png,"[1, 82, 41, 23, 128]","[2, 105, 41, 23, 128]","[1, 168, 36, 24, 152]","[1, 193, 36, 24, 152]",,
10373203610977600991_mask_post.png,"[1, 68, 8, 30, 199]","[2, 174, 17, 26, 167]",,,,
10398834035371500301_mask_post.png,"[1, 24, 25, 24, 192]","[1, 48, 25, 24, 192]","[2, 73, 25, 24, 192]","[1, 116, 24, 28, 179]","[2, 144, 24, 28, 179]","[3, 172, 24, 28, 179]"
10407083070451963222_mask_post.png,"[3, 53, 25, 23, 168]","[3, 76, 25, 23, 168]","[3, 180, 20, 26, 162]",,,
10409101678672828001_mask_post.png,"[1, 178, 19, 29, 157]",,,,,
10428894458154086946_mask_post.png,"[2, 31, 3, 23, 170]","[3, 54, 3, 23, 170]","[3, 77, 3, 23, 170]","[1, 119, 36, 21, 150]","[3, 140, 36, 21, 150]","[2, 161, 36, 21, 150]"
10448608101256035142_mask_post.png,"[1, 26, 22, 25, 133]","[2, 51, 22, 25, 133]","[2, 76, 22, 25, 133]","[1, 119, 32, 21, 133]","[2, 140, 32, 21, 133]","[3, 162, 32, 21, 133]"
10941207710788663390_mask_post.png,"[1, 31, 33, 20, 143]","[1, 51, 33, 20, 143]","[1, 72, 33, 20, 143]","[2, 129, 34, 19, 121]","[1, 148, 34, 19, 121]",
11013666393812119538_mask_post.png,"[2, 27, 21, 24, 151]","[3, 51, 21, 24, 151]","[3, 76, 21, 24, 151]","[2, 124, 33, 22, 154]","[2, 146, 33, 22, 154]","[3, 169, 33, 22, 154]"
11055529703622995004_mask_post.png,"[1, 67, 30, 25, 135]","[2, 92, 30, 25, 135]","[1, 136, 34, 25, 142]","[2, 161, 34, 25, 142]","[3, 187, 34, 25, 142]",
11057106957076205843_mask_post.png,"[1, 48, 31, 22, 115]","[1, 136, 24, 29, 158]","[2, 166, 24, 29, 158]",,,
11076610434242984246_mask_post.png,"[1, 21, 31, 26, 188]","[1, 47, 31, 26, 188]","[2, 73, 31, 26, 188]","[2, 163, 24, 24, 157]",,
11144427466904541752_mask_post.png,"[1, 46, 11, 25, 178]","[1, 72, 11, 25, 178]","[1, 173, 10, 28, 173]",,,
11225080889583929682_mask_post.png,"[1, 26, 63, 17, 142]","[2, 43, 63, 17, 142]","[2, 60, 63, 17, 142]","[1, 101, 61, 24, 134]","[1, 125, 61, 24, 134]","[1, 150, 61, 24, 134]"
11233008470219230724_mask_post.png,"[2, 29, 39, 22, 165]","[2, 51, 39, 22, 165]","[2, 73, 39, 22, 165]","[2, 110, 27, 31, 159]","[3, 141, 27, 31, 159]","[3, 172, 27, 31, 159]"
11274492157852958103_mask_post.png,"[2, 40, 17, 21, 104]","[2, 61, 17, 21, 104]","[3, 82, 17, 21, 104]","[2, 138, 30, 23, 111]","[3, 161, 30, 23, 111]","[3, 184, 30, 23, 111]"
11285701017062321210_mask_post.png,"[2, 82, 23, 28, 189]",,,,,
11396538255811764407_mask_post.png,"[1, 31, 23, 26, 175]","[3, 57, 23, 26, 175]","[3, 84, 23, 26, 175]","[1, 141, 22, 23, 202]","[3, 164, 22, 23, 202]","[3, 187, 22, 23, 202]"
11582034330052535722_mask_post.png,"[3, 19, 81, 34, 136]","[3, 53, 81, 34, 136]","[3, 87, 81, 34, 136]","[1, 142, 51, 22, 143]","[2, 164, 51, 22, 143]","[3, 186, 51, 22, 143]"
1158241960099300594_mask_post.png,"[3, 50, 27, 23, 137]","[3, 73, 27, 23, 137]","[3, 96, 27, 23, 137]","[3, 146, 30, 19, 151]","[3, 165, 30, 19, 151]","[3, 184, 30, 19, 151]"
11595347288921948716_mask_post.png,"[1, 12, 33, 27, 138]","[3, 39, 33, 27, 138]","[2, 66, 33, 27, 138]","[1, 114, 39, 22, 174]","[2, 136, 39, 22, 174]","[3, 159, 39, 22, 174]"
11667591376836088663_mask_post.png,"[1, 67, 1, 25, 154]","[1, 92, 1, 25, 154]","[1, 178, 0, 23, 169]",,,
11736208667372564600_mask_post.png,"[1, 77, 39, 28, 180]","[1, 154, 44, 26, 167]","[2, 180, 44, 26, 167]",,,
11898288065396820524_mask_post.png,"[1, 87, 14, 23, 120]","[1, 139, 11, 21, 164]","[2, 160, 11, 21, 164]",,,
1224301723771025234_mask_post.png,"[1, 11, 25, 22, 162]","[1, 33, 25, 22, 162]","[2, 55, 25, 22, 162]","[1, 90, 40, 32, 132]","[1, 122, 40, 32, 132]","[2, 154, 40, 32, 132]"
12317395772950405702_mask_post.png,"[1, 80, 31, 22, 141]","[1, 143, 33, 22, 143]","[3, 166, 33, 22, 143]",,,
12402574645219118293_mask_post.png,"[3, 41, 27, 27, 162]","[3, 68, 27, 27, 162]",,,,
12404538278390586303_mask_post.png,"[1, 71, 18, 24, 151]",,,,,
12639377867861591927_mask_post.png,"[1, 60, 25, 20, 170]","[1, 143, 33, 25, 179]",,,,
12759961121952434610_mask_post.png,"[1, 63, 31, 21, 131]","[2, 84, 31, 21, 131]","[2, 155, 36, 29, 122]","[1, 184, 36, 29, 122]",,
127680341107383304_mask_post.png,"[1, 21, 19, 28, 166]","[2, 49, 19, 28, 166]","[2, 77, 19, 28, 166]","[1, 132, 48, 21, 129]","[2, 153, 48, 21, 129]","[3, 175, 48, 21, 129]"
12855383870084290348_mask_post.png,"[2, 74, 20, 21, 128]","[2, 136, 26, 19, 124]","[2, 155, 26, 19, 124]",,,
12930357210006582284_mask_post.png,"[2, 55, 23, 25, 174]","[2, 80, 23, 25, 174]","[1, 154, 26, 27, 182]","[2, 181, 26, 27, 182]",,
12987010928073159787_mask_post.png,"[3, 33, 31, 25, 144]","[1, 58, 31, 25, 144]","[2, 83, 31, 25, 144]","[1, 153, 27, 19, 167]","[3, 172, 27, 19, 167]",
13174995223987338592_mask_post.png,"[2, 8, 16, 37, 169]","[2, 45, 16, 37, 169]","[3, 82, 16, 37, 169]","[2, 163, 38, 26, 180]","[2, 189, 38, 26, 180]",
13179048926650529025_mask_post.png,"[1, 53, 26, 23, 159]","[3, 77, 26, 23, 159]","[3, 138, 25, 23, 141]","[3, 161, 25, 23, 141]",,
1320783291039324280_mask_post.png,"[2, 85, 14, 22, 126]","[1, 123, 9, 19, 146]","[1, 142, 9, 19, 146]","[2, 161, 9, 19, 146]",,
1327698747439336495_mask_post.png,"[1, 63, 14, 27, 171]","[1, 138, 21, 25, 167]","[2, 163, 21, 25, 167]","[2, 188, 21, 25, 167]",,
13390998274239226475_mask_post.png,"[1, 6, 32, 36, 166]","[3, 42, 32, 36, 166]","[3, 78, 32, 36, 166]","[1, 134, 35, 19, 141]","[3, 153, 35, 19, 141]","[3, 173, 35, 19, 141]"
13396045927013612210_mask_post.png,"[2, 31, 5, 23, 168]","[3, 54, 5, 23, 168]","[3, 77, 5, 23, 168]","[2, 115, 35, 21, 139]","[3, 136, 35, 21, 139]","[2, 157, 35, 21, 139]"
13492091318378263421_mask_post.png,"[1, 52, 56, 23, 141]","[1, 142, 57, 25, 129]","[3, 167, 57, 25, 129]",,,
13511283918805529640_mask_post.png,"[1, 30, 24, 25, 154]","[1, 183, 23, 26, 163]",,,,
13568664663659470751_mask_post.png,"[1, 53, 28, 29, 139]","[2, 82, 28, 29, 139]",,,,
13571083746881062249_mask_post.png,"[1, 49, 42, 21, 116]","[3, 70, 42, 21, 116]","[3, 92, 42, 21, 116]","[1, 136, 53, 24, 128]","[2, 160, 53, 24, 128]","[2, 184, 53, 24, 128]"
13687843357647023628_mask_post.png,"[1, 46, 5, 24, 103]","[2, 70, 5, 24, 103]","[2, 138, 15, 18, 134]","[2, 156, 15, 18, 134]","[1, 174, 15, 18, 134]",
13708500480503630353_mask_post.png,"[3, 38, 5, 32, 202]","[3, 70, 5, 32, 202]","[2, 171, 4, 25, 153]",,,
13803068907556703133_mask_post.png,"[1, 146, 22, 23, 134]","[2, 169, 22, 23, 134]","[2, 192, 22, 23, 134]",,,
13820293605776796256_mask_post.png,"[1, 45, 37, 28, 137]","[2, 74, 37, 28, 137]","[1, 130, 47, 24, 139]","[2, 154, 47, 24, 139]","[2, 178, 47, 24, 139]",
13960148861309105875_mask_post.png,"[2, 48, 25, 28, 114]","[2, 77, 25, 28, 114]","[1, 154, 34, 21, 129]","[3, 176, 34, 21, 129]",,
13995121267812712941_mask_post.png,"[2, 90, 21, 23, 201]","[2, 156, 16, 26, 200]","[3, 182, 16, 26, 200]",,,
14024777547462937721_mask_post.png,"[3, 28, 19, 24, 142]","[3, 52, 19, 24, 142]","[3, 77, 19, 24, 142]","[2, 125, 23, 23, 150]","[2, 148, 23, 23, 150]","[3, 171, 23, 23, 150]"
14039895209958512122_mask_post.png,"[1, 40, 8, 24, 132]","[3, 64, 8, 24, 132]","[1, 88, 8, 24, 132]","[1, 135, 11, 19, 158]","[2, 154, 11, 19, 158]","[3, 174, 11, 19, 158]"
1404677752780903194_mask_post.png,"[1, 31, 8, 22, 149]","[2, 53, 8, 22, 149]","[2, 75, 8, 22, 149]","[1, 122, 20, 33, 192]","[2, 155, 20, 33, 192]","[2, 188, 20, 33, 192]"
14210947516529320000_mask_post.png,"[2, 23, 5, 24, 162]","[3, 47, 5, 24, 162]","[2, 71, 5, 24, 162]","[2, 116, 7, 25, 175]","[3, 141, 7, 25, 175]","[3, 166, 7, 25, 175]"
1438457779960319055_mask_post.png,"[1, 27, 29, 27, 190]","[1, 54, 29, 27, 190]","[1, 82, 29, 27, 190]","[1, 148, 27, 26, 184]","[2, 174, 27, 26, 184]",
14387810907388261211_mask_post.png,"[1, 27, 24, 25, 173]","[1, 52, 24, 25, 173]","[2, 77, 24, 25, 173]","[1, 128, 26, 25, 182]","[1, 153, 26, 25, 182]","[2, 178, 26, 25, 182]"
14453742178151491113_mask_post.png,"[1, 45, 21, 30, 151]","[1, 76, 21, 30, 151]","[1, 172, 28, 25, 156]",,,
14524260746371325603_mask_post.png,"[1, 47, 31, 25, 175]","[2, 72, 31, 25, 175]","[1, 145, 39, 25, 183]","[2, 171, 39, 25, 183]",,
14564261561865340756_mask_post.png,"[2, 177, 22, 25, 200]",,,,,
14762394268464634507_mask_post.png,"[2, 59, 25, 22, 137]","[3, 81, 25, 22, 137]","[2, 143, 25, 22, 126]","[1, 165, 25, 22, 126]",,
14872476706053263416_mask_post.png,"[3, 19, 31, 26, 134]","[3, 45, 31, 26, 134]","[3, 71, 31, 26, 134]","[1, 115, 36, 20, 143]","[2, 135, 36, 20, 143]","[3, 156, 36, 20, 143]"
14913714808821522050_mask_post.png,"[2, 14, 27, 27, 169]","[2, 41, 27, 27, 169]","[2, 68, 27, 27, 169]","[2, 119, 30, 24, 158]","[2, 143, 30, 24, 158]","[1, 167, 30, 24, 158]"
15009619040643585516_mask_post.png,"[2, 45, 30, 24, 170]","[2, 70, 30, 24, 170]","[2, 135, 33, 25, 160]","[2, 160, 33, 25, 160]",,
1502218282231063179_mask_post.png,"[1, 41, 61, 27, 156]","[3, 68, 61, 27, 156]","[3, 95, 61, 27, 156]","[1, 150, 66, 22, 135]","[3, 172, 66, 22, 135]","[3, 194, 66, 22, 135]"
15122067243893514166_mask_post.png,"[1, 26, 24, 27, 177]","[2, 53, 24, 27, 177]","[2, 80, 24, 27, 177]","[1, 126, 36, 28, 140]","[2, 154, 36, 28, 140]","[3, 182, 36, 28, 140]"
15234431379186037959_mask_post.png,"[1, 22, 24, 26, 183]","[2, 48, 24, 26, 183]","[2, 74, 24, 26, 183]","[1, 151, 22, 25, 174]","[1, 176, 22, 25, 174]",
15317126879413595288_mask_post.png,,,,,,
15398562563511216080_mask_post.png,"[2, 29, 30, 27, 148]","[3, 56, 30, 27, 148]","[3, 84, 30, 27, 148]","[3, 132, 39, 20, 155]","[2, 152, 39, 20, 155]","[3, 172, 39, 20, 155]"
15425337615821266218_mask_post.png,"[1, 83, 66, 18, 107]","[1, 172, 62, 26, 151]",,,,
15433824899881041434_mask_post.png,"[2, 68, 4, 26, 147]",,,,,
15530405318545258995_mask_post.png,"[1, 49, 8, 26, 121]","[2, 75, 8, 26, 121]","[3, 102, 8, 26, 121]","[1, 148, 23, 18, 129]","[3, 166, 23, 18, 129]","[3, 185, 23, 18, 129]"
1555856448268447860_mask_post.png,,,,,,
15596267132617691306_mask_post.png,"[1, 35, 38, 24, 157]","[1, 59, 38, 24, 157]","[3, 83, 38, 24, 157]","[1, 146, 46, 22, 143]","[2, 169, 46, 22, 143]",
1567705254240928761_mask_post.png,"[2, 21, 12, 24, 165]","[2, 45, 12, 24, 165]","[2, 69, 12, 24, 165]","[1, 114, 14, 20, 169]","[2, 134, 14, 20, 169]","[2, 154, 14, 20, 169]"
15762036970094951713_mask_post.png,"[1, 73, 36, 28, 165]","[1, 172, 33, 24, 168]",,,,
15846637757672649797_mask_post.png,"[2, 53, 45, 19, 142]","[3, 73, 45, 19, 142]","[3, 158, 44, 24, 139]",,,
15911053845348818443_mask_post.png,"[2, 60, 21, 21, 108]","[2, 81, 21, 21, 108]","[1, 151, 21, 19, 131]","[2, 171, 21, 19, 131]",,
16101741193325832695_mask_post.png,,,,,,
16124499320403313494_mask_post.png,"[2, 77, 26, 24, 131]","[2, 142, 34, 20, 154]","[2, 162, 34, 20, 154]",,,
16265679835822322441_mask_post.png,"[1, 50, 37, 24, 184]","[1, 74, 37, 24, 184]","[1, 149, 36, 28, 188]","[1, 177, 36, 28, 188]",,
16327605739648055591_mask_post.png,"[1, 46, 28, 33, 179]","[3, 79, 28, 33, 179]","[2, 165, 37, 26, 164]","[2, 192, 37, 26, 164]",,
16353113009188377219_mask_post.png,"[1, 36, 34, 24, 133]",,,,,
16581884217027400434_mask_post.png,"[1, 27, 33, 25, 135]","[2, 52, 33, 25, 135]","[3, 77, 33, 25, 135]","[1, 129, 37, 16, 120]","[2, 145, 37, 16, 120]","[3, 161, 37, 16, 120]"
1679513937101985928_mask_post.png,,,,,,
16968721655500901026_mask_post.png,"[1, 51, 24, 23, 115]","[2, 74, 24, 23, 115]","[1, 121, 33, 20, 125]","[1, 141, 33, 20, 125]","[2, 162, 33, 20, 125]",
16974554766317036034_mask_post.png,"[1, 43, 29, 28, 168]","[2, 71, 29, 28, 168]","[1, 143, 37, 23, 171]","[2, 167, 37, 23, 171]",,
16991136107639463000_mask_post.png,"[1, 40, 24, 22, 106]","[1, 62, 24, 22, 106]","[3, 84, 24, 22, 106]","[2, 135, 33, 21, 182]","[2, 156, 33, 21, 182]","[3, 178, 33, 21, 182]"
17012320413194239489_mask_post.png,"[2, 18, 15, 27, 186]","[1, 45, 15, 27, 186]","[2, 123, 20, 21, 178]","[3, 144, 20, 21, 178]","[3, 166, 20, 21, 178]",
17366091821823979653_mask_post.png,"[3, 80, 31, 27, 160]","[1, 131, 29, 29, 153]","[3, 189, 29, 29, 153]",,,
17379184182832557461_mask_post.png,"[1, 54, 35, 24, 149]","[2, 79, 35, 24, 149]","[1, 149, 36, 24, 164]","[2, 173, 36, 24, 164]",,
17401037664688497891_mask_post.png,"[1, 36, 30, 22, 147]","[3, 58, 30, 22, 147]","[3, 80, 30, 22, 147]","[3, 147, 37, 20, 167]","[2, 168, 37, 20, 167]",
17412341137186697628_mask_post.png,"[1, 97, 48, 22, 161]","[1, 164, 46, 25, 148]",,,,
17443536986879183445_mask_post.png,"[1, 29, 30, 25, 171]","[2, 54, 30, 25, 171]","[1, 79, 30, 25, 171]","[2, 149, 38, 25, 186]","[1, 174, 38, 25, 186]",
17448594535873890811_mask_post.png,"[1, 19, 3, 26, 183]","[3, 45, 3, 26, 183]","[3, 71, 3, 26, 183]","[1, 118, 6, 27, 179]","[2, 145, 6, 27, 179]","[3, 172, 6, 27, 179]"
17611152957847534092_mask_post.png,"[2, 16, 20, 28, 135]","[3, 44, 20, 28, 135]","[3, 72, 20, 28, 135]","[1, 122, 36, 17, 127]","[2, 139, 36, 17, 127]","[2, 156, 36, 17, 127]"
17778812536699433843_mask_post.png,"[2, 75, 1, 27, 171]",,,,,
1806007435224850850_mask_post.png,"[1, 43, 20, 21, 123]","[2, 64, 20, 21, 123]","[2, 85, 20, 21, 123]","[1, 119, 12, 25, 128]","[1, 144, 12, 25, 128]","[2, 169, 12, 25, 128]"
18263543377997239110_mask_post.png,"[2, 26, 34, 26, 182]","[2, 52, 34, 26, 182]",,,,
18410028717932798285_mask_post.png,"[3, 18, 26, 29, 170]","[3, 47, 26, 29, 170]","[3, 76, 26, 29, 170]","[1, 123, 19, 30, 160]","[2, 153, 19, 30, 160]","[3, 184, 19, 30, 160]"
1885702324025473837_mask_post.png,"[1, 39, 30, 25, 163]","[1, 64, 30, 25, 163]","[1, 137, 31, 25, 172]","[1, 162, 31, 25, 172]",,
1900650254908000249_mask_post.png,"[1, 35, 23, 23, 156]","[3, 58, 23, 23, 156]","[3, 82, 23, 23, 156]","[3, 154, 29, 22, 149]","[3, 177, 29, 22, 149]",
