filename,0,1,2,3,4,5
1946623206506299537_mask_post.png,"[2, 148, 12, 17, 134]","[2, 166, 12, 17, 134]",,,,
2039478727196349394_mask_post.png,"[2, 166, 32, 25, 131]",,,,,
2210116834028526015_mask_post.png,"[1, 17, 33, 30, 159]","[2, 47, 33, 30, 159]","[3, 77, 33, 30, 159]","[1, 122, 46, 30, 142]","[2, 152, 46, 30, 142]","[2, 182, 46, 30, 142]"
2221707185060046658_mask_post.png,"[2, 48, 16, 23, 149]","[2, 71, 16, 23, 149]","[2, 135, 19, 19, 135]","[3, 154, 19, 19, 135]",,
2299335082352189080_mask_post.png,"[1, 81, 46, 20, 141]","[1, 160, 39, 22, 155]",,,,
2332022953375514885_mask_post.png,"[1, 41, 35, 21, 117]","[2, 62, 35, 21, 117]","[2, 83, 35, 21, 117]","[2, 139, 36, 18, 137]","[3, 157, 36, 18, 137]",
2456695361432041109_mask_post.png,"[1, 38, 27, 22, 137]","[1, 60, 27, 22, 137]","[2, 82, 27, 22, 137]","[1, 128, 33, 22, 139]","[2, 150, 33, 22, 139]","[3, 172, 33, 22, 139]"
2626575196097470781_mask_post.png,"[1, 33, 27, 22, 126]","[2, 55, 27, 22, 126]","[3, 78, 27, 22, 126]","[1, 125, 32, 21, 131]","[2, 146, 32, 21, 131]","[2, 167, 32, 21, 131]"
2664387616865925699_mask_post.png,"[1, 76, 27, 21, 143]","[2, 97, 27, 21, 143]","[2, 157, 23, 18, 131]","[2, 175, 23, 18, 131]",,
2856323440009083731_mask_post.png,"[1, 38, 36, 26, 145]","[2, 64, 36, 26, 145]","[1, 91, 36, 26, 145]","[1, 165, 36, 25, 133]","[2, 191, 36, 25, 133]",
2901493158366632509_mask_post.png,"[1, 43, 22, 26, 128]","[2, 70, 22, 26, 128]","[3, 151, 30, 26, 122]","[3, 178, 30, 26, 122]",,
294424044587444419_mask_post.png,"[1, 66, 19, 28, 176]","[1, 161, 21, 26, 190]",,,,
2983640989459679908_mask_post.png,"[3, 164, 28, 25, 140]","[3, 189, 28, 25, 140]",,,,
3009200414969053735_mask_post.png,"[2, 77, 36, 23, 184]","[1, 100, 36, 23, 184]","[1, 142, 33, 26, 178]","[3, 168, 33, 26, 178]","[1, 195, 33, 26, 178]",
3058842895220545959_mask_post.png,"[2, 69, 30, 25, 148]","[2, 94, 30, 25, 148]","[3, 154, 32, 21, 161]","[2, 176, 32, 21, 161]",,
3199381738999034391_mask_post.png,"[2, 14, 25, 32, 167]","[2, 46, 25, 32, 167]","[3, 78, 25, 32, 167]","[2, 126, 33, 24, 175]","[3, 150, 33, 24, 175]","[3, 174, 33, 24, 175]"
3227504669736347658_mask_post.png,"[1, 49, 12, 20, 148]","[1, 69, 12, 20, 148]","[2, 89, 12, 20, 148]","[2, 177, 8, 27, 148]",,
3448830342143519057_mask_post.png,"[1, 41, 21, 21, 126]","[2, 62, 21, 21, 126]","[2, 83, 21, 21, 126]","[1, 120, 20, 22, 139]","[2, 142, 20, 22, 139]","[2, 165, 20, 22, 139]"
3454636689776663066_mask_post.png,,,,,,
3486727694297422605_mask_post.png,"[2, 54, 23, 27, 162]","[1, 81, 23, 27, 162]",,,,
3487129271708740243_mask_post.png,"[1, 49, 28, 25, 165]","[3, 74, 28, 25, 165]","[1, 152, 31, 25, 161]",,,
3525622492256443693_mask_post.png,"[1, 58, 18, 24, 158]","[2, 82, 18, 24, 158]","[1, 147, 19, 23, 175]","[2, 170, 19, 23, 175]",,
3680690099872516380_mask_post.png,"[2, 79, 38, 25, 186]","[2, 154, 39, 27, 185]","[2, 182, 39, 27, 185]",,,
3908991455051408917_mask_post.png,"[2, 48, 10, 20, 118]","[2, 68, 10, 20, 118]","[2, 88, 10, 20, 118]","[2, 140, 16, 21, 128]","[2, 161, 16, 21, 128]","[3, 182, 16, 21, 128]"
391309107667684375_mask_post.png,"[1, 54, 38, 21, 116]","[2, 76, 38, 21, 116]","[2, 175, 40, 27, 166]",,,
3928593347333653647_mask_post.png,"[3, 8, 32, 33, 179]","[3, 41, 32, 33, 179]","[3, 75, 32, 33, 179]","[1, 124, 24, 23, 125]","[1, 147, 24, 23, 125]","[3, 170, 24, 23, 125]"
3937785176372682134_mask_post.png,"[1, 49, 43, 24, 145]","[3, 73, 43, 24, 145]","[1, 132, 44, 17, 132]","[1, 150, 44, 17, 132]",,
4089832714512704162_mask_post.png,"[1, 41, 30, 22, 137]","[3, 134, 29, 24, 145]",,,,
4142434283091893131_mask_post.png,"[1, 31, 15, 24, 132]","[1, 55, 15, 24, 132]","[1, 79, 15, 24, 132]","[1, 125, 26, 27, 198]","[1, 152, 26, 27, 198]","[2, 179, 26, 27, 198]"
422370180926276168_mask_post.png,"[1, 45, 33, 27, 165]","[1, 73, 33, 27, 165]",,,,
4371317283545880205_mask_post.png,"[1, 32, 53, 26, 160]","[3, 58, 53, 26, 160]","[3, 84, 53, 26, 160]","[1, 138, 52, 23, 172]","[3, 161, 52, 23, 172]","[3, 184, 52, 23, 172]"
4381670668809352049_mask_post.png,"[1, 54, 24, 23, 151]","[1, 77, 24, 23, 151]","[1, 139, 23, 24, 147]","[1, 164, 23, 24, 147]",,
4417384638105538618_mask_post.png,"[2, 50, 22, 21, 158]","[2, 71, 22, 21, 158]","[2, 92, 22, 21, 158]","[1, 134, 16, 26, 156]","[2, 160, 16, 26, 156]","[2, 186, 16, 26, 156]"
4456005988868558577_mask_post.png,"[2, 26, 34, 30, 163]","[3, 56, 34, 30, 163]","[3, 86, 34, 30, 163]","[1, 133, 46, 26, 173]","[3, 159, 46, 26, 173]","[3, 185, 46, 26, 173]"
4511684798608619195_mask_post.png,"[2, 79, 50, 23, 145]","[1, 148, 52, 22, 144]","[2, 171, 52, 22, 144]",,,
4685635530768467994_mask_post.png,"[2, 69, 7, 24, 151]","[1, 137, 11, 22, 156]","[2, 159, 11, 22, 156]","[1, 181, 11, 22, 156]",,
4956613661345261232_mask_post.png,"[1, 146, 28, 24, 140]","[1, 171, 28, 24, 140]",,,,
4996010669635053871_mask_post.png,"[2, 32, 1, 28, 155]","[3, 60, 1, 28, 155]","[3, 88, 1, 28, 155]","[3, 155, 4, 24, 184]","[2, 179, 4, 24, 184]",
5016964555276229843_mask_post.png,"[1, 76, 40, 24, 184]","[1, 144, 44, 24, 180]","[1, 169, 44, 24, 180]",,,
5032497707401895_mask_post.png,"[1, 27, 25, 23, 147]","[2, 50, 25, 23, 147]","[2, 73, 25, 23, 147]","[1, 115, 31, 19, 129]","[2, 134, 31, 19, 129]","[3, 153, 31, 19, 129]"
5036118436046592072_mask_post.png,"[1, 80, 30, 20, 122]","[1, 124, 26, 23, 151]","[2, 147, 26, 23, 151]","[3, 171, 26, 23, 151]",,
5044535569812504047_mask_post.png,"[1, 32, 19, 24, 183]","[2, 56, 19, 24, 183]","[2, 81, 19, 24, 183]","[3, 148, 18, 21, 191]",,
5205747043902377958_mask_post.png,"[1, 40, 35, 24, 145]","[3, 64, 35, 24, 145]","[3, 88, 35, 24, 145]","[3, 129, 35, 25, 141]","[3, 154, 35, 25, 141]","[1, 179, 35, 25, 141]"
526494555634334802_mask_post.png,"[1, 86, 7, 23, 131]","[1, 162, 13, 24, 135]",,,,
5336318065350528678_mask_post.png,"[1, 34, 21, 23, 111]","[2, 57, 21, 23, 111]","[1, 81, 21, 23, 111]","[1, 130, 20, 22, 120]","[2, 152, 20, 22, 120]","[2, 174, 20, 22, 120]"
5367185614279251937_mask_post.png,"[1, 72, 29, 21, 140]","[2, 154, 29, 22, 136]",,,,
551646877960726377_mask_post.png,"[1, 34, 44, 26, 173]","[1, 60, 44, 26, 173]","[1, 86, 44, 26, 173]","[1, 135, 42, 28, 150]","[1, 163, 42, 28, 150]","[2, 191, 42, 28, 150]"
5535439021548898675_mask_post.png,"[1, 77, 19, 24, 164]","[2, 174, 24, 25, 170]",,,,
5668867232073089145_mask_post.png,"[1, 53, 33, 36, 190]","[1, 89, 33, 36, 190]","[1, 152, 43, 18, 175]","[3, 170, 43, 18, 175]","[2, 189, 43, 18, 175]",
5679274923605146168_mask_post.png,"[2, 59, 21, 23, 150]","[1, 82, 21, 23, 150]","[2, 152, 23, 20, 140]",,,
5721602360069692395_mask_post.png,"[2, 16, 18, 27, 152]","[2, 43, 18, 27, 152]","[3, 70, 18, 27, 152]","[2, 113, 31, 24, 140]","[3, 137, 31, 24, 140]","[3, 161, 31, 24, 140]"
572300713838543755_mask_post.png,"[1, 73, 17, 26, 200]",,,,,
574758887276955038_mask_post.png,"[1, 32, 57, 22, 113]","[3, 54, 57, 22, 113]","[3, 77, 57, 22, 113]","[1, 131, 60, 16, 152]","[3, 147, 60, 16, 152]","[3, 163, 60, 16, 152]"
5848391000473468482_mask_post.png,"[1, 29, 15, 24, 137]","[3, 53, 15, 24, 137]","[3, 77, 15, 24, 137]","[1, 121, 14, 24, 163]","[2, 145, 14, 24, 163]","[3, 169, 14, 24, 163]"
6218186895970335354_mask_post.png,"[1, 35, 13, 31, 158]","[1, 66, 13, 31, 158]","[2, 98, 13, 31, 158]","[2, 157, 39, 24, 149]","[1, 181, 39, 24, 149]",
631300793353391324_mask_post.png,"[3, 34, 3, 24, 136]","[3, 58, 3, 24, 136]","[3, 82, 3, 24, 136]","[2, 128, 5, 22, 155]","[3, 150, 5, 22, 155]","[3, 172, 5, 22, 155]"
6431759861562598072_mask_post.png,"[1, 43, 22, 21, 171]","[2, 64, 22, 21, 171]","[3, 86, 22, 21, 171]","[1, 128, 43, 25, 139]","[2, 153, 43, 25, 139]","[2, 179, 43, 25, 139]"
6528469873635988809_mask_post.png,"[2, 64, 21, 23, 146]","[2, 87, 21, 23, 146]","[2, 144, 28, 19, 140]","[3, 163, 28, 19, 140]",,
6595464291274038880_mask_post.png,"[2, 66, 32, 20, 142]","[2, 86, 32, 20, 142]","[1, 155, 32, 23, 145]","[3, 178, 32, 23, 145]",,
6603826747595991577_mask_post.png,"[1, 18, 56, 30, 142]","[3, 48, 56, 30, 142]","[3, 78, 56, 30, 142]","[2, 136, 59, 22, 135]","[3, 158, 59, 22, 135]","[3, 180, 59, 22, 135]"
6857181049706395877_mask_post.png,"[1, 36, 38, 23, 124]","[1, 59, 38, 23, 124]","[1, 83, 38, 23, 124]","[1, 133, 47, 15, 124]","[1, 148, 47, 15, 124]","[3, 164, 47, 15, 124]"
6885968685089799661_mask_post.png,"[1, 43, 29, 29, 172]","[3, 72, 29, 29, 172]","[1, 173, 35, 24, 188]",,,
700501741455133899_mask_post.png,"[2, 59, 8, 29, 177]","[2, 89, 8, 29, 177]","[2, 160, 9, 21, 200]","[2, 181, 9, 21, 200]",,
701539317072750190_mask_post.png,"[1, 50, 4, 24, 182]","[2, 74, 4, 24, 182]","[2, 142, 4, 26, 189]","[2, 168, 4, 26, 189]",,
7058990005718775646_mask_post.png,"[1, 40, 31, 21, 123]","[2, 61, 31, 21, 123]","[2, 82, 31, 21, 123]","[1, 144, 37, 22, 128]","[2, 167, 37, 22, 128]",
7112367707399906424_mask_post.png,"[2, 28, 53, 24, 124]","[1, 52, 53, 24, 124]","[1, 139, 50, 23, 141]","[3, 162, 50, 23, 141]",,
7206473749624196973_mask_post.png,"[1, 55, 3, 22, 152]","[2, 77, 3, 22, 152]","[1, 118, 0, 24, 164]","[3, 142, 0, 24, 164]","[2, 166, 0, 24, 164]",
724052992658679116_mask_post.png,"[1, 31, 20, 24, 128]","[2, 55, 20, 24, 128]","[3, 80, 20, 24, 128]","[1, 118, 23, 20, 134]","[2, 138, 23, 20, 134]","[3, 158, 23, 20, 134]"
724555669548785696_mask_post.png,"[2, 26, 61, 21, 136]","[3, 47, 61, 21, 136]","[2, 68, 61, 21, 136]","[3, 127, 49, 25, 175]","[3, 152, 49, 25, 175]","[3, 177, 49, 25, 175]"
7369641999034162857_mask_post.png,"[1, 47, 30, 27, 150]","[2, 74, 30, 27, 150]","[2, 177, 30, 25, 153]",,,
740674916090105554_mask_post.png,"[1, 17, 35, 29, 146]","[3, 46, 35, 29, 146]","[3, 75, 35, 29, 146]","[1, 143, 42, 25, 161]","[1, 169, 42, 25, 161]",
7509680904508750014_mask_post.png,"[2, 33, 24, 25, 115]","[2, 58, 24, 25, 115]","[3, 83, 24, 25, 115]","[1, 130, 38, 16, 138]","[3, 146, 38, 16, 138]","[3, 162, 38, 16, 138]"
7646167143408301074_mask_post.png,"[3, 36, 39, 25, 128]","[2, 61, 39, 25, 128]","[1, 87, 39, 25, 128]","[1, 144, 44, 21, 137]","[3, 165, 44, 21, 137]","[1, 186, 44, 21, 137]"
7655485135798185122_mask_post.png,"[1, 57, 12, 21, 141]","[2, 78, 12, 21, 141]","[2, 141, 9, 25, 154]","[2, 166, 9, 25, 154]",,
7714170411015443263_mask_post.png,"[2, 59, 25, 21, 121]","[1, 81, 25, 21, 121]","[1, 139, 27, 21, 116]",,,
7844469693574928360_mask_post.png,"[1, 42, 24, 26, 137]","[2, 68, 24, 26, 137]","[1, 94, 24, 26, 137]","[2, 161, 20, 24, 157]","[2, 185, 20, 24, 157]",
7855502441156508375_mask_post.png,"[1, 5, 26, 30, 137]","[2, 35, 26, 30, 137]","[2, 65, 26, 30, 137]",,,
789773703383221230_mask_post.png,"[1, 33, 57, 24, 143]","[2, 57, 57, 24, 143]","[3, 81, 57, 24, 143]","[1, 127, 59, 26, 119]","[2, 153, 59, 26, 119]","[3, 179, 59, 26, 119]"
7918905941581655079_mask_post.png,"[1, 46, 24, 27, 144]","[2, 73, 24, 27, 144]","[2, 142, 34, 23, 161]","[2, 166, 34, 23, 161]",,
7935788416185633259_mask_post.png,"[2, 11, 24, 27, 149]","[2, 38, 24, 27, 149]","[2, 65, 24, 27, 149]","[2, 114, 34, 23, 143]","[2, 137, 34, 23, 143]","[2, 160, 34, 23, 143]"
7939785837873120478_mask_post.png,"[3, 10, 67, 26, 130]","[2, 36, 67, 26, 130]","[1, 62, 67, 26, 130]","[1, 122, 40, 21, 173]","[2, 143, 40, 21, 173]","[1, 164, 40, 21, 173]"
8052633053063443866_mask_post.png,"[3, 140, 14, 25, 167]","[1, 165, 14, 25, 167]",,,,
8214560074603274352_mask_post.png,"[2, 55, 29, 22, 188]","[2, 77, 29, 22, 188]","[3, 148, 29, 28, 176]","[2, 177, 29, 28, 176]",,
8263499986124197662_mask_post.png,,,,,,
827773125951719560_mask_post.png,"[3, 26, 50, 23, 128]","[3, 49, 50, 23, 128]","[2, 72, 50, 23, 128]","[3, 130, 52, 19, 153]","[3, 149, 52, 19, 153]","[3, 169, 52, 19, 153]"
8499693214839855078_mask_post.png,"[2, 127, 26, 28, 156]",,,,,
8512646813904294057_mask_post.png,"[2, 49, 19, 25, 193]","[1, 74, 19, 25, 193]","[1, 147, 23, 27, 182]","[1, 174, 23, 27, 182]",,
8547843019812361193_mask_post.png,"[1, 33, 24, 30, 191]","[2, 63, 24, 30, 191]","[1, 132, 30, 25, 178]","[2, 157, 30, 25, 178]",,
879069476603009827_mask_post.png,"[2, 66, 55, 21, 169]","[3, 148, 54, 22, 151]",,,,
8815870952627201549_mask_post.png,"[1, 39, 13, 24, 119]","[2, 63, 13, 24, 119]","[2, 87, 13, 24, 119]","[1, 125, 19, 22, 136]","[2, 147, 19, 22, 136]","[1, 169, 19, 22, 136]"
8852704667215819661_mask_post.png,"[3, 26, 26, 24, 99]","[2, 50, 26, 24, 99]","[1, 74, 26, 24, 99]","[2, 143, 32, 19, 118]","[1, 162, 32, 19, 118]",
8918563447893123953_mask_post.png,"[1, 43, 34, 24, 166]","[1, 67, 34, 24, 166]","[3, 92, 34, 24, 166]","[1, 138, 36, 23, 171]","[2, 161, 36, 23, 171]","[2, 184, 36, 23, 171]"
8937742010989582869_mask_post.png,"[1, 78, 54, 29, 136]","[1, 132, 54, 26, 160]","[2, 158, 54, 26, 160]","[2, 184, 54, 26, 160]",,
9169168747345842200_mask_post.png,"[1, 26, 30, 27, 141]","[2, 53, 30, 27, 141]","[1, 80, 30, 27, 141]","[2, 152, 43, 23, 147]","[1, 175, 43, 23, 147]",
919954549896890902_mask_post.png,"[3, 139, 40, 23, 150]","[1, 162, 40, 23, 150]",,,,
9239594870393759636_mask_post.png,"[1, 83, 25, 18, 129]","[2, 130, 6, 28, 156]","[3, 158, 6, 28, 156]","[3, 186, 6, 28, 156]",,
9294106011252864899_mask_post.png,"[1, 40, 31, 28, 143]","[1, 68, 31, 28, 143]","[2, 96, 31, 28, 143]","[1, 148, 37, 24, 138]","[2, 172, 37, 24, 138]","[3, 196, 37, 24, 138]"
9339187043384491302_mask_post.png,"[3, 26, 15, 28, 136]","[3, 54, 15, 28, 136]","[3, 82, 15, 28, 136]","[2, 134, 21, 23, 158]","[3, 157, 21, 23, 158]","[3, 180, 21, 23, 158]"
9387547234153642404_mask_post.png,"[1, 52, 9, 23, 124]","[2, 76, 9, 23, 124]","[2, 134, 19, 17, 141]","[2, 151, 19, 17, 141]",,
9574093710263620216_mask_post.png,"[1, 33, 3, 23, 154]","[2, 56, 3, 23, 154]","[2, 79, 3, 23, 154]","[2, 121, 2, 32, 152]","[2, 153, 2, 32, 152]","[2, 185, 2, 32, 152]"
9664315593676699896_mask_post.png,"[2, 77, 14, 23, 147]","[2, 118, 14, 24, 162]","[1, 167, 14, 24, 162]",,,
9802840775783361565_mask_post.png,"[3, 41, 34, 19, 96]","[3, 60, 34, 19, 96]","[2, 80, 34, 19, 96]","[1, 130, 37, 22, 172]","[2, 152, 37, 22, 172]","[3, 175, 37, 22, 172]"
9869423143784974903_mask_post.png,"[3, 15, 14, 30, 183]","[2, 45, 14, 30, 183]","[1, 75, 14, 30, 183]","[2, 131, 22, 25, 157]","[3, 156, 22, 25, 157]","[3, 181, 22, 25, 157]"
